"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x2771215962","x1043179607845822464",2018-09-21 16:46:14,"sherrypie18","“We are only as strong as we are united, as weak as we are divided.” <U+2015> J.K. Rowling  #ALDUBTeamSoldOut <U+2665>","Twitter Web Client",104,"x1043179606449082368","x2771215962","sherrypie18",FALSE,FALSE,1,22,"ALDUBTeamSoldOut",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sherrypie18/status/1043179607845822464","<U+0001F45B>SHERRY<U+0001F49D>","","ALDUB / MAICHARD IS L<U+0001F497>VE FOREVER I WILL STAND AS THEIR FAN <U+2764> **ALDUB FAN ACCOUNT**",,FALSE,3467,317,12,806206,2022,2014-08-26 21:07:23,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2771215962/1531782937","http://abs.twimg.com/images/themes/theme11/bg.gif","http://pbs.twimg.com/profile_images/1033771785555075072/0f3YDxCt_normal.jpg"
"x2771215962","x1043175346374246400",2018-09-21 16:29:18,"sherrypie18","“If you want to know what a man's like, take a good look at how he treats his inferiors, not his equals.” <U+2015> J.K. Rowling   #ALDUBTeamSoldOut <U+2665>","Twitter Web Client",142,"x1043175344893616129","x2771215962","sherrypie18",FALSE,FALSE,0,31,"ALDUBTeamSoldOut",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sherrypie18/status/1043175346374246400","<U+0001F45B>SHERRY<U+0001F49D>","","ALDUB / MAICHARD IS L<U+0001F497>VE FOREVER I WILL STAND AS THEIR FAN <U+2764> **ALDUB FAN ACCOUNT**",,FALSE,3467,317,12,806206,2022,2014-08-26 21:07:23,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2771215962/1531782937","http://abs.twimg.com/images/themes/theme11/bg.gif","http://pbs.twimg.com/profile_images/1033771785555075072/0f3YDxCt_normal.jpg"
"x2771215962","x1043176070810296320",2018-09-21 16:32:11,"sherrypie18","“It does not do to dwell on dreams and forget to live.” <U+2015> J.K. Rowling  #ALDUBTeamSoldOut <U+2665>","Twitter Web Client",91,"x1043176069359067136","x2771215962","sherrypie18",FALSE,FALSE,2,31,"ALDUBTeamSoldOut",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sherrypie18/status/1043176070810296320","<U+0001F45B>SHERRY<U+0001F49D>","","ALDUB / MAICHARD IS L<U+0001F497>VE FOREVER I WILL STAND AS THEIR FAN <U+2764> **ALDUB FAN ACCOUNT**",,FALSE,3467,317,12,806206,2022,2014-08-26 21:07:23,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2771215962/1531782937","http://abs.twimg.com/images/themes/theme11/bg.gif","http://pbs.twimg.com/profile_images/1033771785555075072/0f3YDxCt_normal.jpg"
"x2771215962","x1043178854599147520",2018-09-21 16:43:14,"sherrypie18","“Numbing the pain for a while will make it worse when you finally feel it.” <U+2015> J.K. Rowling  #ALDUBTeamSoldOut <U+2665>","Twitter Web Client",111,"x1043178852447543298","x2771215962","sherrypie18",FALSE,FALSE,1,22,"ALDUBTeamSoldOut",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sherrypie18/status/1043178854599147520","<U+0001F45B>SHERRY<U+0001F49D>","","ALDUB / MAICHARD IS L<U+0001F497>VE FOREVER I WILL STAND AS THEIR FAN <U+2764> **ALDUB FAN ACCOUNT**",,FALSE,3467,317,12,806206,2022,2014-08-26 21:07:23,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2771215962/1531782937","http://abs.twimg.com/images/themes/theme11/bg.gif","http://pbs.twimg.com/profile_images/1033771785555075072/0f3YDxCt_normal.jpg"
"x2771215962","x1043179610735697920",2018-09-21 16:46:15,"sherrypie18","“Indifference and neglect often do much more damage than outright dislike.” <U+2015> J.K. Rowling  #ALDUBTeamSoldOut <U+2665>","Twitter Web Client",111,"x1043179609326465024","x2771215962","sherrypie18",FALSE,FALSE,0,24,"ALDUBTeamSoldOut",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sherrypie18/status/1043179610735697920","<U+0001F45B>SHERRY<U+0001F49D>","","ALDUB / MAICHARD IS L<U+0001F497>VE FOREVER I WILL STAND AS THEIR FAN <U+2764> **ALDUB FAN ACCOUNT**",,FALSE,3467,317,12,806206,2022,2014-08-26 21:07:23,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2771215962/1531782937","http://abs.twimg.com/images/themes/theme11/bg.gif","http://pbs.twimg.com/profile_images/1033771785555075072/0f3YDxCt_normal.jpg"
"x3131222121","x1043180075309359104",2018-09-21 16:48:05,"waterforfuel316","Harry Potter Complete Book Series Special Edition Boxed Set by J.K. Rowling NEW https://t.co/ndfBsKpckg https://t.co/RDRSTQie19","dlvr.it",103,,,,FALSE,FALSE,0,4,,,"dlvr.it/Qkxtpt","https://t.co/ndfBsKpckg","http://dlvr.it/Qkxtpt","http://pbs.twimg.com/media/Dnoev4bUwAAJmkS.jpg","https://t.co/RDRSTQie19","https://twitter.com/waterforfuel316/status/1043180075309359104/photo/1","photo","http://pbs.twimg.com/media/Dnoev4bUwAAJmkS.jpg","https://t.co/RDRSTQie19","https://twitter.com/waterforfuel316/status/1043180075309359104/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/waterforfuel316/status/1043180075309359104","waterforfuel316","","",,FALSE,1451,935,54,170850,72,2015-04-02 09:33:41,FALSE,,,"en","https://pbs.twimg.com/profile_banners/3131222121/1427968126","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/583566903630766080/_zTPF74o_normal.jpg"
"x316131969","x1043178723149791232",2018-09-21 16:42:43,"UrbanDicsWords","Books are like mirrors: if a fool looks in, you cannot expect a genius to look out. - J.K. Rowling","gandhgandhgandh",98,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/UrbanDicsWords/status/1043178723149791232","Urban Dictionary","","We Post so that you can learn. Updated Daily. *Parody*",,FALSE,2805,2379,30,75225,0,2011-06-13 00:22:03,FALSE,,,"en","https://pbs.twimg.com/profile_banners/316131969/1420118851","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/550644535647170560/DBgHIEOe_normal.png"
"x136844218","x1043178121539674112",2018-09-21 16:40:20,"mindyhu","I discovered my Patronus is a Grass Snake on J.K. Rowling’s @pottermore. Find yours: https://t.co/QxefTSroCd #ExpectoPatronum","Twitter Web Client",125,,,,FALSE,FALSE,1,0,"ExpectoPatronum",,"my.pottermore.com/patronus","https://t.co/QxefTSroCd","https://my.pottermore.com/patronus",,,,,,,,,"x58545637","pottermore","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mindyhu/status/1043178121539674112","Mindy Hu","","",,FALSE,5,16,2,134,0,2010-04-25 02:59:44,FALSE,,,"zh-tw",,"http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/827496072159244289/jbAktOkz_normal.jpg"
"x826432801708863488","x1043176875063955458",2018-09-21 16:35:22,"mistressandmas1","It is our choices, that show what we truly are, far more than our abilities. - J.K. Rowling #quote","The Social Jukebox",98,,,,FALSE,FALSE,0,0,"quote",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mistressandmas1/status/1043176875063955458","mistressandmaster","London, England","Like to play BDSM games? Mistress & Master Play Party is for EVERYONE - doms and subs. #LondonE2 #bdsmevent","https://t.co/wPEvRrdcPp",FALSE,615,375,6,32336,149,2017-01-31 14:11:49,FALSE,"https://t.co/wPEvRrdcPp","http://www.club-rub.com/index.php/events/event/mistress-master-play-party","en","https://pbs.twimg.com/profile_banners/826432801708863488/1493479971","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/838447530224586752/4Uo_gs8R_normal.jpg"
"x2997271491","x1043176871360425985",2018-09-21 16:35:22,"twins_biz","Things we lose have a way of coming back to us in the end, if not always in the way we expect. 
<U+2015> J.K. Rowling #quote
#HomeBizTwins","The Social Jukebox",131,,,,FALSE,FALSE,0,0,"quote HomeBizTwins",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twins_biz/status/1043176871360425985","Elaine & Helen","Arizona","Helping You Get That Home Biz Going... <U+0001F3E1> ... With Lead Generation. You Can Learn & Leverage This Week: https://t.co/sWquXiW9nN","https://t.co/ZNR4FJnb00",FALSE,3919,2591,134,9842,362,2015-01-25 05:57:02,FALSE,"https://t.co/ZNR4FJnb00","http://HomeBizTwins.com","en","https://pbs.twimg.com/profile_banners/2997271491/1536883620","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1041337555554168832/pqftzBCl_normal.jpg"
"x141627379","x1043176287928496129",2018-09-21 16:33:02,"JanDeLaRosa","Things that never end: #HarryPotter20 J.K. Rowling's ever-expanding wizarding world https://t.co/YA35bnfKWn https://t.co/Ml1QkMMGZL","Buffer",107,,,,FALSE,FALSE,0,0,"HarryPotter20",,"buff.ly/2LNdA5S","https://t.co/YA35bnfKWn","https://buff.ly/2LNdA5S","http://pbs.twimg.com/media/DnobTiyXcAEUWMo.jpg","https://t.co/Ml1QkMMGZL","https://twitter.com/JanDeLaRosa/status/1043176287928496129/photo/1","photo","http://pbs.twimg.com/media/DnobTiyXcAEUWMo.jpg","https://t.co/Ml1QkMMGZL","https://twitter.com/JanDeLaRosa/status/1043176287928496129/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JanDeLaRosa/status/1043176287928496129","Jan de la Rosa","Mexico","Professional reader. Book matchmaker. Publisher's fairy. Unicorn trainer. Se habla español",,FALSE,325,342,19,5861,834,2010-05-08 15:39:02,FALSE,,,"en","https://pbs.twimg.com/profile_banners/141627379/1536812031","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1013874294340796417/ywPWxN6f_normal.jpg"
"x732526320324882432","x1043175591816515585",2018-09-21 16:30:17,"HP__CursedChild","Fantastic Beasts Screenplay Book! - J.K Rowling  https://t.co/pp57UyGME4","myfeedplugin",72,,,,FALSE,FALSE,1,1,,,"youtu.be/FITT4NN--q4","https://t.co/pp57UyGME4","http://youtu.be/FITT4NN--q4",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/HP__CursedChild/status/1043175591816515585","Harry Potter","","Unoffical: Harry Potter and the Cursed Child fan base.
Like us on Facebook https://t.co/e8oZJJ9uP8","https://t.co/PJl5MAztWb",FALSE,709,404,12,2773,4367,2016-05-17 11:00:59,FALSE,"https://t.co/PJl5MAztWb","http://comiccharacter.xyz/product-category/harry-potter/","en-gb","https://pbs.twimg.com/profile_banners/732526320324882432/1463483183",,"http://pbs.twimg.com/profile_images/732527565257248768/k_Zl0ymr_normal.jpg"
"x2348436775","x1043175096880451584",2018-09-21 16:28:19,"xXJOEYCOOLXx","@jk_rowling @smoulderstoat @twlldun I once stood behind J. K. Rowling at a cash point in Amersham.","Twitter for iPhone",62,"x1043073221065629697","x62513246","jk_rowling",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x62513246 x60125027 x2399687505","jk_rowling smoulderstoat twlldun","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/xXJOEYCOOLXx/status/1043175096880451584","Joe Green","United Kingdom","The early birds gets the worm... but it's the second mouse that gets the cheese.",,FALSE,42,156,0,512,866,2014-02-17 12:48:40,FALSE,,,"en-gb","https://pbs.twimg.com/profile_banners/2348436775/1503187295","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1026245367401263109/XVMqn7Ot_normal.jpg"
"x301321399","x1043174883021258753",2018-09-21 16:27:28,"Political_Video","#political #video #8: Harry Potter: A History Of Magic          https://t.co/04aVrs24L6 https://t.co/tNQBLwoGwg","IFTTT",87,,,,FALSE,FALSE,0,0,"political video",,"ift.tt/2I4iJpT","https://t.co/04aVrs24L6","https://ift.tt/2I4iJpT","http://pbs.twimg.com/media/DnoaBylWsAArZQQ.jpg","https://t.co/tNQBLwoGwg","https://twitter.com/Political_Video/status/1043174883021258753/photo/1","photo","http://pbs.twimg.com/media/DnoaBylWsAArZQQ.jpg","https://t.co/tNQBLwoGwg","https://twitter.com/Political_Video/status/1043174883021258753/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Political_Video/status/1043174883021258753","Political Videos","Global","#Political #Videos","https://t.co/qBqBdXH9Az",FALSE,105,12,2,491,1,2011-05-19 08:24:06,FALSE,"https://t.co/qBqBdXH9Az","https://www.facebook.com/Political-Video-192515460795925/","en","https://pbs.twimg.com/profile_banners/301321399/1445588264","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/657470807505960960/2OmbmRZ2_normal.jpg"
"x1321431948","x1043174793695191042",2018-09-21 16:27:06,"FuckupNight","J.K. Rowling, one of the richest authors in the world, shares her personal view about failure, and it can't be more inspiring <U+2764><U+FE0F>
#FailureRead
https://t.co/tbogaoMDIM","Twitter Web Client",165,,,,FALSE,FALSE,13,3,"FailureRead",,"news.harvard.edu/gazette/story/…","https://t.co/tbogaoMDIM","https://news.harvard.edu/gazette/story/2008/06/text-of-j-k-rowling-speech/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/FuckupNight/status/1043174793695191042","FuckUp Nights","304+ cities in 80+ countries.","Stories of failure shared in 264+ cities across 80+ countries.","https://t.co/hfA1StMPPA",FALSE,19065,5444,299,5513,6950,2013-04-02 00:43:04,TRUE,"https://t.co/hfA1StMPPA","http://fuckupnights.com","en","https://pbs.twimg.com/profile_banners/1321431948/1534879098","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/862354599331627009/OSP-pKGX_normal.jpg"
"x22864561","x1043174219520061441",2018-09-21 16:24:49,"Ultraman1973","On page 218 of 341 of Harry Potter and the Chamber of Secrets, by J.K. Rowling https://t.co/EdTIzOgB7l","Goodreads",102,,,,FALSE,FALSE,0,0,,,"goodreads.com/user_status/sh…","https://t.co/EdTIzOgB7l","https://goodreads.com/user_status/show/189539671",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Ultraman1973/status/1043174219520061441","Al Keller","Oklahoma","Last seen @ (36.0597173173893, -95.7763568331762) via https://t.co/NERm8jTPmc",,FALSE,591,1520,31,22036,244,2009-03-05 02:09:53,FALSE,,,"en","https://pbs.twimg.com/profile_banners/22864561/1441151297","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1042106712700923907/E6Cc__1m_normal.jpg"
"x4145437217","x1043171971889029122",2018-09-21 16:15:53,"lisabeth6550","https://t.co/ZFZ0oFeI0v

More money money money rolling in for J K Rowling about the annoying precocious wizard Harry bleeden Potter","Twitter Web Client",132,,,,FALSE,FALSE,0,0,,,"secretldn.com/harry-potter-w…","https://t.co/ZFZ0oFeI0v","https://secretldn.com/harry-potter-wands-london/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lisabeth6550/status/1043171971889029122","Lissa Von Richter","Earth","",,FALSE,105,82,2,2962,2169,2015-11-09 00:27:34,FALSE,,,"en","https://pbs.twimg.com/profile_banners/4145437217/1537561987","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1043236803808034818/qFzV2EdG_normal.jpg"
"x3099938768","x1043170962990981122",2018-09-21 16:11:53,"20stubbcone2","@MuggleNet @jk_rowling #GratefulForPotter  Thanks Harry Potter for making the Harry Potter movies awesome and J.K Rowling","Twitter Web Client",98,"x1043168135501828096","x14599470","MuggleNet",FALSE,FALSE,1,0,"GratefulForPotter",,,,,,,,,,,,,"x14599470 x62513246","MuggleNet jk_rowling","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/20stubbcone2/status/1043170962990981122","Connor","","I like hanging out with cousins and being around people who care about me and never bring me down<U+0001F642><U+0001F642>",,FALSE,78,976,0,268,1580,2015-03-20 16:35:06,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/926093772441530369/uMXlrECh_normal.jpg"
